unit_ID,cycles,setting_1,setting_2,setting_3,T2,T24,T30,T50,P2,P15,P30,Nf,Nc,epr,Ps30,phi,NRf,NRc,BPR,farB,htBleed,Nf_dmd,PCNfR_dmd,W31,W32,RUL
79,77,-0.0003,-0.0005,100.0,518.67,642.25,1586.14,1397.73,14.62,21.61,553.74,2387.98,9049.46,1.3,47.4,522.21,2388.0,8144.29,8.4252,0.03,390,2388,100.0,38.86,23.3497,285
79,78,-0.0018,-0.0002,100.0,518.67,641.68,1586.43,1403.1,14.62,21.61,554.54,2388.02,9060.75,1.3,47.1,522.4,2388.04,8142.04,8.3907,0.03,393,2388,100.0,39.08,23.5053,284
79,79,-0.0024,-0.0001,100.0,518.67,642.8,1582.95,1398.51,14.62,21.61,554.8,2387.98,9053.5,1.3,47.34,521.94,2388.0,8142.2,8.3978,0.03,391,2388,100.0,38.97,23.4201,283
79,80,0.0013,-0.0,100.0,518.67,642.32,1589.41,1402.16,14.62,21.6,554.22,2388.02,9064.13,1.3,47.33,522.5,2388.02,8142.53,8.3909,0.03,391,2388,100.0,39.11,23.3657,282
79,81,-0.0011,-0.0001,100.0,518.67,641.27,1581.91,1402.01,14.62,21.61,553.95,2388.02,9061.89,1.3,47.14,522.1,2387.94,8142.26,8.3746,0.03,391,2388,100.0,39.1,23.4034,281
79,82,-0.0,-0.0001,100.0,518.67,641.72,1585.22,1394.09,14.62,21.6,554.37,2388.03,9059.96,1.3,47.09,522.58,2388.03,8141.97,8.4503,0.03,392,2388,100.0,38.8,23.358,280
79,83,-0.0033,0.0003,100.0,518.67,642.03,1581.53,1395.38,14.62,21.61,555.19,2388.04,9057.12,1.3,47.28,522.34,2387.98,8144.27,8.4081,0.03,391,2388,100.0,39.07,23.3026,279
79,84,-0.0024,0.0,100.0,518.67,642.16,1588.24,1398.9,14.62,21.61,554.17,2388.03,9061.76,1.3,47.22,522.16,2388.06,8144.91,8.4083,0.03,392,2388,100.0,38.83,23.2628,278
79,85,0.001,0.0,100.0,518.67,641.99,1592.25,1404.92,14.62,21.61,554.52,2388.01,9063.63,1.3,47.18,522.13,2387.97,8142.53,8.4293,0.03,393,2388,100.0,39.08,23.5075,277
79,86,0.0007,-0.0004,100.0,518.67,642.81,1580.2,1399.52,14.62,21.6,554.91,2388.04,9051.45,1.3,47.37,522.51,2388.02,8145.11,8.3799,0.03,392,2388,100.0,38.91,23.3793,276
79,87,0.0036,-0.0005,100.0,518.67,642.07,1577.99,1403.08,14.62,21.61,554.54,2388.01,9054.4,1.3,47.41,522.28,2388.03,8138.45,8.3954,0.03,393,2388,100.0,38.77,23.4293,275
79,88,0.0029,0.0002,100.0,518.67,641.91,1590.86,1399.39,14.62,21.61,554.32,2387.96,9051.71,1.3,47.25,522.51,2388.05,8142.72,8.3867,0.03,391,2388,100.0,38.85,23.3674,274
79,89,0.001,0.0001,100.0,518.67,642.3,1596.27,1402.34,14.62,21.61,554.22,2388.0,9066.46,1.3,47.29,522.52,2388.04,8141.44,8.4531,0.03,391,2388,100.0,39.02,23.2524,273
79,90,-0.0035,-0.0001,100.0,518.67,642.39,1587.3,1403.67,14.62,21.61,554.52,2388.02,9060.78,1.3,47.39,521.87,2388.04,8140.32,8.3813,0.03,392,2388,100.0,38.78,23.3883,272
79,91,0.0001,0.0004,100.0,518.67,642.52,1585.19,1401.77,14.62,21.61,553.89,2388.03,9062.76,1.3,47.04,522.89,2388.05,8142.47,8.3477,0.03,391,2388,100.0,38.96,23.4902,271
79,92,0.0026,0.0004,100.0,518.67,642.46,1586.99,1402.59,14.62,21.61,553.94,2387.99,9057.39,1.3,47.35,522.37,2388.06,8145.17,8.4035,0.03,392,2388,100.0,38.92,23.3492,270
79,93,-0.0032,-0.0004,100.0,518.67,642.33,1591.24,1403.85,14.62,21.61,554.16,2388.03,9061.8,1.3,47.43,522.1,2388.01,8138.09,8.4346,0.03,391,2388,100.0,38.92,23.4048,269
79,94,0.0005,-0.0003,100.0,518.67,642.35,1586.82,1397.32,14.62,21.61,554.66,2388.02,9054.82,1.3,47.29,521.84,2388.08,8137.66,8.4226,0.03,393,2388,100.0,38.95,23.4222,268
79,95,-0.0024,0.0003,100.0,518.67,642.2,1593.69,1401.3,14.62,21.61,553.85,2388.05,9057.24,1.3,47.11,522.73,2388.05,8139.39,8.3831,0.03,392,2388,100.0,38.85,23.3315,267
79,96,0.0003,-0.0005,100.0,518.67,642.53,1583.77,1387.56,14.62,21.61,554.51,2388.03,9059.17,1.3,47.23,521.74,2388.01,8147.62,8.4187,0.03,393,2388,100.0,38.86,23.5432,266
79,97,0.0019,-0.0001,100.0,518.67,642.22,1588.49,1400.54,14.62,21.61,554.55,2388.07,9057.64,1.3,47.35,521.73,2387.99,8142.2,8.4029,0.03,391,2388,100.0,38.94,23.383,265
79,98,0.0005,-0.0,100.0,518.67,641.58,1591.53,1391.78,14.62,21.61,553.68,2388.02,9058.0,1.3,47.34,522.64,2388.06,8139.75,8.3897,0.03,393,2388,100.0,38.82,23.4856,264
79,99,0.0007,0.0003,100.0,518.67,642.31,1584.4,1402.92,14.62,21.61,554.2,2388.08,9063.28,1.3,47.26,521.52,2387.97,8133.22,8.4001,0.03,392,2388,100.0,38.98,23.3386,263
79,100,-0.0005,-0.0001,100.0,518.67,642.42,1579.58,1400.83,14.62,21.61,554.09,2388.04,9058.48,1.3,47.24,522.5,2388.09,8141.53,8.3919,0.03,393,2388,100.0,38.94,23.4347,262
79,101,-0.0002,-0.0004,100.0,518.67,642.56,1590.38,1404.47,14.62,21.61,553.97,2388.06,9066.36,1.3,47.32,521.88,2388.08,8146.09,8.4312,0.03,393,2388,100.0,39.0,23.4097,261
79,102,0.0011,0.0001,100.0,518.67,642.02,1582.58,1397.16,14.62,21.61,553.74,2388.02,9057.49,1.3,47.3,521.7,2388.04,8141.16,8.3877,0.03,391,2388,100.0,38.98,23.2612,260
79,103,-0.0016,-0.0003,100.0,518.67,642.55,1588.47,1401.67,14.62,21.61,553.76,2388.02,9062.64,1.3,47.44,521.95,2388.01,8141.71,8.3932,0.03,392,2388,100.0,38.87,23.3556,259
79,104,0.0025,0.0001,100.0,518.67,642.67,1579.46,1398.54,14.62,21.61,553.22,2388.09,9062.07,1.3,47.41,521.99,2388.01,8140.15,8.3857,0.03,391,2388,100.0,38.92,23.4013,258
79,105,0.0014,-0.0004,100.0,518.67,642.52,1588.05,1401.47,14.62,21.61,554.13,2388.01,9062.38,1.3,47.37,522.1,2388.07,8144.19,8.3795,0.03,391,2388,100.0,38.86,23.3388,257
79,106,-0.0006,0.0003,100.0,518.67,642.15,1589.71,1400.31,14.62,21.61,554.55,2388.05,9060.12,1.3,47.11,521.89,2387.97,8141.34,8.4019,0.03,393,2388,100.0,39.0,23.4263,256
79,107,0.0009,-0.0005,100.0,518.67,642.81,1579.71,1399.01,14.62,21.61,554.43,2388.09,9068.41,1.3,47.46,521.44,2388.09,8141.0,8.409,0.03,393,2388,100.0,38.89,23.2638,255
79,108,-0.0022,-0.0004,100.0,518.67,642.21,1587.36,1405.78,14.62,21.61,553.52,2387.98,9062.18,1.3,47.39,522.19,2388.04,8140.66,8.4255,0.03,390,2388,100.0,38.86,23.2909,254
79,109,-0.002,-0.0002,100.0,518.67,642.39,1586.98,1402.45,14.62,21.61,554.12,2388.06,9070.56,1.3,47.21,521.58,2388.06,8141.51,8.4252,0.03,393,2388,100.0,38.96,23.3879,253
79,110,-0.0017,0.0002,100.0,518.67,642.65,1591.2,1398.8,14.62,21.6,553.84,2388.03,9060.04,1.3,47.3,522.48,2387.98,8144.59,8.4253,0.03,391,2388,100.0,38.87,23.4322,252
79,111,0.0005,-0.0001,100.0,518.67,642.33,1585.7,1399.99,14.62,21.61,554.02,2388.03,9050.8,1.3,47.38,521.98,2388.07,8142.02,8.4338,0.03,392,2388,100.0,39.14,23.2488,251
79,112,0.0015,-0.0003,100.0,518.67,642.41,1586.33,1403.27,14.62,21.61,553.74,2388.05,9059.17,1.3,47.16,521.95,2388.01,8141.8,8.3913,0.03,393,2388,100.0,38.93,23.3294,250
79,113,-0.0017,-0.0003,100.0,518.67,642.58,1595.96,1402.37,14.62,21.61,553.88,2387.98,9064.41,1.3,47.33,521.83,2388.09,8139.68,8.4267,0.03,393,2388,100.0,38.95,23.2544,249
79,114,0.0016,-0.0004,100.0,518.67,642.23,1594.48,1407.51,14.62,21.61,554.83,2388.02,9064.14,1.3,47.33,522.06,2388.04,8143.18,8.4301,0.03,392,2388,100.0,38.9,23.3365,248
79,115,0.0001,0.0001,100.0,518.67,642.4,1590.68,1401.9,14.62,21.6,555.49,2388.04,9057.05,1.3,47.38,521.68,2388.03,8144.91,8.3889,0.03,393,2388,100.0,38.93,23.3223,247
79,116,0.0021,-0.0002,100.0,518.67,642.36,1587.95,1408.75,14.62,21.61,554.32,2388.04,9068.47,1.3,47.48,522.19,2388.08,8140.91,8.3948,0.03,392,2388,100.0,38.98,23.4094,246
79,117,-0.0019,0.0003,100.0,518.67,642.28,1586.4,1398.82,14.62,21.61,554.04,2388.08,9061.81,1.3,47.36,521.72,2388.03,8142.65,8.385,0.03,393,2388,100.0,39.13,23.3659,245
79,118,0.0015,0.0003,100.0,518.67,642.53,1588.76,1404.94,14.62,21.61,553.65,2388.02,9060.37,1.3,47.27,522.08,2388.05,8147.35,8.4404,0.03,394,2388,100.0,38.95,23.3098,244
79,119,0.0003,-0.0005,100.0,518.67,642.53,1585.0,1405.75,14.62,21.61,553.47,2388.05,9063.6,1.3,47.41,521.81,2388.02,8147.96,8.4402,0.03,391,2388,100.0,38.75,23.3996,243
79,120,0.0033,0.0002,100.0,518.67,642.1,1595.73,1399.13,14.62,21.61,553.06,2388.06,9060.64,1.3,47.39,522.04,2388.08,8145.29,8.4609,0.03,391,2388,100.0,38.98,23.3049,242
79,121,0.0009,0.0002,100.0,518.67,642.0,1592.53,1408.12,14.62,21.61,554.27,2388.07,9069.79,1.3,47.27,521.92,2388.04,8140.32,8.3997,0.03,393,2388,100.0,38.81,23.276,241
79,122,0.0001,0.0004,100.0,518.67,642.23,1587.52,1413.11,14.62,21.61,553.84,2388.06,9058.51,1.3,47.32,522.59,2388.07,8145.04,8.4394,0.03,392,2388,100.0,38.85,23.4134,240
79,123,0.001,-0.0004,100.0,518.67,642.54,1584.87,1403.23,14.62,21.61,553.78,2388.04,9061.09,1.3,47.44,521.77,2388.09,8144.55,8.4114,0.03,391,2388,100.0,38.88,23.4029,239
79,124,0.0004,-0.0004,100.0,518.67,642.5,1584.6,1406.9,14.62,21.61,553.72,2388.03,9063.76,1.3,47.4,521.93,2388.02,8141.41,8.4374,0.03,393,2388,100.0,38.95,23.2993,238
79,125,0.0016,-0.0005,100.0,518.67,642.46,1585.75,1406.32,14.62,21.61,553.78,2388.05,9063.83,1.3,47.47,522.43,2388.03,8151.05,8.4283,0.03,392,2388,100.0,38.82,23.3751,237
79,126,-0.0009,-0.0005,100.0,518.67,641.97,1579.81,1407.64,14.62,21.61,554.43,2388.03,9060.69,1.3,47.49,521.55,2388.01,8144.83,8.4189,0.03,394,2388,100.0,39.03,23.472,236
79,127,-0.0005,0.0001,100.0,518.67,642.11,1591.89,1400.55,14.62,21.61,553.56,2388.03,9066.26,1.3,47.37,521.82,2388.03,8145.94,8.4292,0.03,393,2388,100.0,38.96,23.321,235
79,128,0.0015,0.0004,100.0,518.67,642.73,1589.36,1403.55,14.62,21.61,554.14,2388.09,9064.35,1.3,47.34,522.24,2388.07,8147.63,8.4226,0.03,393,2388,100.0,39.0,23.3125,234
79,129,0.0005,-0.0001,100.0,518.67,642.37,1585.87,1403.0,14.62,21.61,553.87,2388.0,9063.58,1.3,47.35,522.14,2388.07,8148.22,8.3991,0.03,393,2388,100.0,38.86,23.2966,233
79,130,0.0028,-0.0001,100.0,518.67,642.51,1582.33,1410.22,14.62,21.61,554.11,2388.14,9063.23,1.3,47.39,521.93,2388.03,8147.28,8.443,0.03,392,2388,100.0,38.9,23.3328,232
79,131,0.0029,0.0001,100.0,518.67,642.0,1588.48,1405.16,14.62,21.61,553.02,2388.07,9068.11,1.3,47.39,522.33,2388.05,8145.06,8.4254,0.03,391,2388,100.0,38.68,23.3508,231
79,132,-0.0017,0.0003,100.0,518.67,642.49,1591.23,1404.85,14.62,21.61,553.58,2388.05,9069.94,1.3,47.43,521.48,2388.07,8141.38,8.4092,0.03,392,2388,100.0,38.7,23.3103,230
79,133,0.0013,-0.0001,100.0,518.67,642.46,1591.96,1409.27,14.62,21.61,552.79,2388.05,9068.99,1.3,47.42,520.95,2388.04,8150.07,8.4006,0.03,393,2388,100.0,38.73,23.2766,229
79,134,-0.0022,0.0,100.0,518.67,642.6,1590.03,1400.78,14.62,21.61,554.35,2388.11,9067.85,1.3,47.42,521.85,2388.02,8140.66,8.4035,0.03,395,2388,100.0,38.83,23.311,228
79,135,-0.0011,0.0004,100.0,518.67,642.4,1586.23,1406.88,14.62,21.61,553.7,2388.08,9063.64,1.3,47.59,521.17,2388.05,8147.33,8.434,0.03,392,2388,100.0,39.0,23.3914,227
79,136,-0.0007,-0.0001,100.0,518.67,641.96,1593.44,1411.99,14.62,21.61,553.61,2388.05,9074.17,1.3,47.46,521.9,2388.05,8146.82,8.4437,0.03,393,2388,100.0,38.84,23.2707,226
79,137,0.0009,0.0001,100.0,518.67,642.53,1600.35,1406.64,14.62,21.6,553.55,2388.05,9070.77,1.3,47.46,520.94,2388.11,8146.74,8.4547,0.03,392,2388,100.0,38.98,23.3359,225
79,138,-0.003,0.0004,100.0,518.67,642.54,1590.44,1404.33,14.62,21.61,554.09,2388.03,9064.48,1.3,47.36,521.12,2388.11,8148.33,8.4436,0.03,393,2388,100.0,38.95,23.2907,224
79,139,-0.003,-0.0005,100.0,518.67,642.74,1592.47,1405.56,14.62,21.61,553.2,2388.05,9070.27,1.3,47.42,521.55,2388.07,8144.1,8.46,0.03,393,2388,100.0,38.85,23.319,223
79,140,-0.0053,0.0004,100.0,518.67,642.38,1592.36,1405.95,14.62,21.61,553.4,2388.1,9067.82,1.3,47.53,521.28,2388.06,8149.61,8.4219,0.03,393,2388,100.0,38.63,23.4167,222
79,141,0.0035,0.0002,100.0,518.67,642.27,1586.0,1415.1,14.62,21.61,553.24,2388.04,9066.99,1.3,47.6,521.43,2388.05,8150.93,8.4561,0.03,393,2388,100.0,38.76,23.2832,221
79,142,-0.0,0.0004,100.0,518.67,642.69,1582.84,1408.67,14.62,21.61,552.75,2388.07,9071.34,1.3,47.4,521.04,2388.06,8152.96,8.4364,0.03,392,2388,100.0,38.81,23.3612,220
79,143,0.0001,-0.0004,100.0,518.67,642.31,1587.76,1407.43,14.62,21.61,552.69,2388.04,9068.73,1.3,47.46,521.65,2388.06,8150.24,8.4169,0.03,393,2388,100.0,38.9,23.27,219
79,144,-0.0016,-0.0003,100.0,518.67,642.69,1591.61,1402.33,14.62,21.61,554.43,2388.04,9068.72,1.3,47.32,521.46,2387.99,8148.73,8.4279,0.03,392,2388,100.0,38.89,23.4637,218
79,145,-0.0023,-0.0004,100.0,518.67,642.85,1595.85,1415.89,14.62,21.61,553.61,2388.13,9070.55,1.3,47.44,521.75,2388.08,8145.79,8.4434,0.03,394,2388,100.0,38.76,23.2791,217
79,146,-0.0018,-0.0002,100.0,518.67,641.9,1584.69,1404.22,14.62,21.61,553.85,2388.08,9071.34,1.3,47.54,522.01,2388.05,8151.44,8.4362,0.03,393,2388,100.0,38.88,23.2805,216
79,147,-0.0002,-0.0005,100.0,518.67,642.47,1589.64,1405.92,14.62,21.61,553.03,2388.12,9070.51,1.3,47.54,521.54,2388.09,8148.0,8.4447,0.03,392,2388,100.0,38.82,23.3535,215
79,148,-0.0029,-0.0003,100.0,518.67,642.99,1590.75,1406.01,14.62,21.61,554.13,2388.1,9064.48,1.3,47.69,521.06,2388.05,8149.38,8.4455,0.03,394,2388,100.0,38.72,23.2033,214
79,149,0.0014,0.0,100.0,518.67,643.15,1586.4,1412.43,14.62,21.61,552.84,2388.06,9065.87,1.3,47.5,521.74,2388.08,8146.63,8.4397,0.03,392,2388,100.0,38.95,23.3553,213
79,150,-0.0025,0.0003,100.0,518.67,642.02,1590.91,1412.21,14.62,21.61,553.5,2388.11,9068.27,1.3,47.6,521.63,2388.05,8148.11,8.3987,0.03,393,2388,100.0,38.67,23.2193,212
79,151,0.0014,0.0002,100.0,518.67,643.4,1584.04,1408.25,14.62,21.61,553.1,2388.07,9066.78,1.3,47.34,521.67,2388.06,8146.25,8.4462,0.03,394,2388,100.0,38.76,23.3235,211
79,152,0.0007,0.0001,100.0,518.67,642.95,1593.53,1412.73,14.62,21.61,553.02,2388.1,9072.27,1.3,47.55,521.25,2388.08,8148.92,8.4509,0.03,392,2388,100.0,38.75,23.223,210
79,153,-0.0009,-0.0001,100.0,518.67,642.8,1584.81,1410.75,14.62,21.61,552.84,2388.1,9072.5,1.3,47.43,521.08,2388.11,8147.54,8.4144,0.03,392,2388,100.0,38.92,23.2789,209
79,154,0.0012,-0.0002,100.0,518.67,642.59,1595.6,1400.4,14.62,21.61,553.58,2388.13,9070.89,1.3,47.5,521.61,2388.08,8147.54,8.4653,0.03,393,2388,100.0,38.89,23.2583,208
79,155,0.0017,-0.0003,100.0,518.67,642.79,1586.28,1407.43,14.62,21.61,553.51,2388.08,9069.94,1.3,47.63,521.35,2388.04,8151.21,8.4521,0.03,392,2388,100.0,38.64,23.2601,207
79,156,0.0017,0.0004,100.0,518.67,642.9,1586.72,1405.27,14.62,21.61,553.29,2388.12,9072.49,1.3,47.72,521.3,2388.1,8146.55,8.4412,0.03,394,2388,100.0,38.71,23.2991,206
79,157,-0.001,0.0002,100.0,518.67,643.18,1598.58,1406.43,14.62,21.61,553.46,2388.09,9075.81,1.3,47.67,521.34,2388.1,8151.83,8.4669,0.03,394,2388,100.0,38.83,23.0886,205
79,158,0.0029,0.0003,100.0,518.67,642.63,1591.16,1403.7,14.62,21.61,553.04,2388.13,9069.72,1.3,47.66,521.37,2388.04,8148.66,8.4363,0.03,394,2388,100.0,38.8,23.2676,204
79,159,-0.0005,-0.0005,100.0,518.67,642.76,1589.61,1413.13,14.62,21.61,553.31,2388.12,9067.37,1.3,47.59,521.66,2388.1,8152.7,8.4482,0.03,394,2388,100.0,38.91,23.3153,203
79,160,0.0,-0.0005,100.0,518.67,642.12,1592.33,1412.32,14.62,21.61,552.98,2388.15,9073.7,1.3,47.7,521.27,2388.12,8156.3,8.4636,0.03,394,2388,100.0,38.81,23.3456,202
79,161,-0.0016,0.0003,100.0,518.67,642.73,1592.2,1412.49,14.62,21.61,554.03,2388.05,9074.47,1.3,47.64,521.05,2388.09,8153.14,8.465,0.03,394,2388,100.0,38.57,23.0965,201
79,162,-0.0005,0.0004,100.0,518.67,642.92,1597.34,1409.63,14.62,21.61,552.79,2388.09,9066.09,1.3,47.69,521.36,2388.14,8152.79,8.446,0.03,393,2388,100.0,38.66,23.238,200
79,163,-0.001,0.0001,100.0,518.67,643.01,1587.46,1411.94,14.62,21.61,553.41,2388.17,9080.52,1.3,47.71,521.39,2388.12,8152.92,8.4654,0.03,394,2388,100.0,38.68,23.3275,199
79,164,0.0043,-0.0003,100.0,518.67,642.99,1593.49,1420.25,14.62,21.61,552.5,2388.07,9073.58,1.3,47.8,521.52,2388.11,8153.73,8.4474,0.03,393,2388,100.0,38.78,23.2125,198
79,165,-0.0012,-0.0004,100.0,518.67,642.96,1593.1,1408.09,14.62,21.61,552.55,2388.09,9085.53,1.3,47.68,521.91,2388.2,8146.41,8.4479,0.03,393,2388,100.0,38.69,23.2733,197
79,166,-0.0045,-0.0001,100.0,518.67,642.78,1596.73,1413.47,14.62,21.61,552.8,2388.07,9077.03,1.3,47.82,521.54,2388.17,8157.48,8.4777,0.03,394,2388,100.0,38.69,23.2607,196
79,167,-0.0017,-0.0003,100.0,518.67,642.97,1593.17,1412.78,14.62,21.61,553.06,2388.19,9072.17,1.3,47.76,520.81,2388.16,8149.95,8.4568,0.03,393,2388,100.0,38.84,23.289,195
79,168,-0.0055,-0.0003,100.0,518.67,643.02,1591.19,1419.5,14.62,21.61,552.97,2388.06,9076.83,1.3,47.66,520.74,2388.12,8153.75,8.4652,0.03,393,2388,100.0,38.86,23.1058,194
79,169,0.0016,0.0003,100.0,518.67,642.19,1594.26,1409.62,14.62,21.61,552.74,2388.08,9084.87,1.3,47.56,520.67,2388.1,8157.78,8.4304,0.03,393,2388,100.0,38.74,23.1841,193
79,170,0.0003,0.0,100.0,518.67,643.15,1590.61,1410.52,14.62,21.61,552.82,2388.09,9070.52,1.3,47.77,520.84,2388.18,8149.97,8.49,0.03,394,2388,100.0,38.86,23.1917,192
79,171,-0.0016,-0.0001,100.0,518.67,642.75,1597.24,1417.47,14.62,21.61,552.96,2388.1,9077.47,1.3,47.78,521.26,2388.12,8154.88,8.4429,0.03,396,2388,100.0,38.59,23.2026,191
79,172,-0.0005,0.0004,100.0,518.67,642.32,1590.48,1413.72,14.62,21.61,552.2,2388.11,9077.91,1.3,47.79,520.56,2388.13,8154.22,8.4595,0.03,394,2388,100.0,38.79,23.1857,190
79,173,-0.0043,-0.0003,100.0,518.67,642.72,1604.92,1415.91,14.62,21.61,551.7,2388.11,9086.1,1.3,47.63,520.71,2388.13,8151.11,8.4543,0.03,394,2388,100.0,38.61,23.2056,189
79,174,0.0004,0.0002,100.0,518.67,643.29,1595.9,1412.85,14.62,21.61,552.9,2388.11,9076.0,1.3,47.85,520.64,2388.17,8154.13,8.4762,0.03,396,2388,100.0,38.56,23.2308,188
79,175,-0.0016,-0.0003,100.0,518.67,642.94,1590.51,1420.88,14.62,21.61,552.89,2388.14,9081.75,1.3,47.89,521.23,2388.13,8154.84,8.4645,0.03,396,2388,100.0,38.69,23.208,187
79,176,0.0006,0.0002,100.0,518.67,642.78,1593.24,1418.08,14.62,21.61,552.75,2388.06,9086.47,1.3,47.76,520.85,2388.16,8155.94,8.4634,0.03,395,2388,100.0,38.6,23.2738,186
79,177,-0.0009,0.0001,100.0,518.67,643.15,1598.9,1414.12,14.62,21.61,552.43,2388.14,9078.34,1.3,47.77,521.26,2388.14,8152.68,8.5006,0.03,395,2388,100.0,38.62,23.1078,185
79,178,0.0011,-0.0003,100.0,518.67,643.31,1595.94,1421.72,14.62,21.61,552.46,2388.16,9090.79,1.3,47.68,520.36,2388.11,8158.11,8.4617,0.03,394,2388,100.0,38.62,23.1246,184
79,179,0.0027,0.0002,100.0,518.67,642.88,1596.35,1414.17,14.62,21.61,552.35,2388.12,9084.54,1.3,47.79,520.68,2388.14,8159.62,8.4724,0.03,396,2388,100.0,38.67,23.1666,183
79,180,0.0007,0.0001,100.0,518.67,643.61,1598.56,1422.26,14.62,21.61,552.55,2388.14,9091.11,1.3,47.88,520.33,2388.16,8159.63,8.4926,0.03,395,2388,100.0,38.65,23.2897,182
79,181,-0.0003,-0.0003,100.0,518.67,643.03,1601.1,1418.04,14.62,21.61,552.25,2388.16,9081.76,1.3,47.98,520.8,2388.2,8157.04,8.504,0.03,395,2388,100.0,38.9,23.3533,181
79,182,0.0025,-0.0003,100.0,518.67,643.1,1593.39,1418.08,14.62,21.61,551.96,2388.13,9081.79,1.3,47.88,520.49,2388.16,8162.82,8.5117,0.03,395,2388,100.0,38.62,23.0477,180
79,183,-0.0015,-0.0005,100.0,518.67,643.33,1598.94,1411.4,14.62,21.61,551.73,2388.17,9089.03,1.3,48.01,519.67,2388.19,8157.22,8.493,0.03,396,2388,100.0,38.8,23.0854,179
79,184,-0.0024,-0.0002,100.0,518.67,643.22,1595.07,1420.6,14.62,21.61,551.89,2388.17,9090.09,1.3,47.95,520.5,2388.14,8161.47,8.4948,0.03,397,2388,100.0,38.7,23.1814,178
79,185,0.0001,0.0002,100.0,518.67,643.34,1603.8,1423.72,14.62,21.61,551.86,2388.16,9092.91,1.3,47.92,519.99,2388.16,8162.72,8.511,0.03,396,2388,100.0,38.45,23.1421,177
79,186,-0.0014,-0.0,100.0,518.67,643.22,1601.55,1421.79,14.62,21.61,552.12,2388.17,9086.56,1.3,48.01,520.84,2388.16,8165.66,8.5127,0.03,396,2388,100.0,38.54,23.0323,176
79,187,0.0054,-0.0004,100.0,518.67,643.7,1600.66,1424.25,14.62,21.61,551.78,2388.19,9087.58,1.3,48.01,520.44,2388.17,8158.45,8.4888,0.03,396,2388,100.0,38.59,23.1239,175
79,188,0.002,-0.0,100.0,518.67,643.17,1605.33,1428.14,14.62,21.61,552.23,2388.15,9095.5,1.3,47.97,520.64,2388.16,8166.65,8.477,0.03,394,2388,100.0,38.63,23.2292,174
79,189,-0.0012,0.0,100.0,518.67,642.99,1603.0,1424.73,14.62,21.61,551.58,2388.11,9098.74,1.3,47.95,520.74,2388.18,8161.31,8.4963,0.03,396,2388,100.0,38.51,23.1421,173
79,190,-0.0001,0.0,100.0,518.67,642.99,1604.81,1427.9,14.62,21.61,551.72,2388.17,9087.47,1.3,47.94,520.02,2388.15,8163.79,8.5022,0.03,394,2388,100.0,38.58,23.0818,172
79,191,-0.005,0.0,100.0,518.67,643.15,1603.83,1429.15,14.62,21.61,552.81,2388.12,9082.85,1.3,48.01,519.89,2388.16,8156.67,8.5239,0.03,395,2388,100.0,38.36,23.186,171
79,192,0.0026,-0.0003,100.0,518.67,643.25,1598.31,1417.45,14.62,21.61,551.4,2388.17,9101.64,1.3,47.97,520.18,2388.18,8170.75,8.5196,0.03,396,2388,100.0,38.47,23.163,170
79,193,-0.001,-0.0004,100.0,518.67,643.55,1605.53,1423.36,14.62,21.61,551.92,2388.19,9095.68,1.3,48.18,519.92,2388.19,8166.72,8.4926,0.03,395,2388,100.0,38.53,23.1081,169
79,194,-0.0034,0.0001,100.0,518.67,643.32,1599.8,1428.89,14.62,21.61,551.59,2388.2,9094.7,1.3,48.15,519.78,2388.22,8167.24,8.4756,0.03,396,2388,100.0,38.47,23.0308,168
79,195,-0.001,-0.0004,100.0,518.67,643.84,1601.67,1429.44,14.62,21.61,551.55,2388.16,9097.21,1.3,48.12,520.3,2388.17,8162.39,8.5201,0.03,395,2388,100.0,38.54,23.0818,167
79,196,-0.0019,0.0001,100.0,518.67,644.23,1597.47,1431.96,14.62,21.61,551.34,2388.18,9094.5,1.3,48.05,519.83,2388.21,8165.34,8.5115,0.03,397,2388,100.0,38.31,23.1359,166
79,197,0.0005,0.0004,100.0,518.67,643.82,1603.82,1422.69,14.62,21.61,552.09,2388.18,9103.96,1.3,48.12,520.35,2388.22,8169.21,8.5147,0.03,397,2388,100.0,38.5,23.0924,165
79,198,-0.0037,-0.0005,100.0,518.67,643.91,1606.34,1431.45,14.62,21.61,551.54,2388.23,9106.82,1.3,48.2,519.91,2388.18,8164.59,8.5117,0.03,396,2388,100.0,38.35,23.0653,164
79,199,-0.0023,-0.0004,100.0,518.67,643.57,1598.35,1436.93,14.62,21.61,551.0,2388.26,9095.97,1.3,48.2,519.62,2388.21,8165.3,8.5273,0.03,397,2388,100.0,38.4,23.1076,163
80,1,-0.0037,0.0002,100.0,518.67,642.66,1588.3,1392.25,14.62,21.61,553.3,2388.17,9052.54,1.3,47.44,521.76,2388.13,8130.23,8.4377,0.03,393,2388,100.0,38.66,23.2146,361
80,2,0.0008,-0.0001,100.0,518.67,642.55,1590.37,1413.83,14.62,21.61,554.33,2388.08,9047.61,1.3,47.62,521.62,2388.12,8136.26,8.4602,0.03,393,2388,100.0,38.83,23.3626,360
80,3,0.0004,-0.0005,100.0,518.67,643.62,1586.74,1408.62,14.62,21.61,553.94,2388.12,9055.27,1.3,47.46,521.51,2388.1,8131.42,8.399,0.03,393,2388,100.0,38.78,23.2833,359
